,tel,link,descricao
METROPOLIS,+55 47 3249-1248,"['https://www.instagram.com/metropolis.itajai/?hl=en', 'https://m.facebook.com/pg/MetropolisitajaiFastFood/menu/?referrer=PAGE_ATTACHMENT', 'https://metropolisitajai.negocio.site/', 'https://maps.google.com/maps/contrib/111727007015353036922', 'https://www.itajaishopping.com.br/lojas/metropolis/', 'https://www.ifood.com.br/delivery/itajai-sc/metropolis-fast-food-centro/e4d691ae-dd0c-41e0-b752-0b5347f01878', 'https://foursquare.com/v/metropolis-fast-food/4dac54574b22f071eae034c6']","['Metropolis Fast Food Itajaí. ☎ Telefone: 47997603036 Segunda à Sábado: 10:00 às 22:00 Domingo: 11:00 às 22:00 FAÇA SEU PEDIDO.', 'Page · Fast food restaurant · samuel Heusi, Itajaí, SC, Brazil · metropolisitj09@gmail.com · urlgeni.us/ifood/metropolis-itajai-fast-food · Closed now · Not yet\xa0...', 'Com uma culinária tipicamente brasileira e regional nossos restaurantes oferecem deliciosos e saborosos pratos. Elaborados com carinho, qualidade e sempre\xa0...', 'Read 11 tips and reviews from 124 visitors about cozy. ""Ótimo local, mt aconchegante, decoração bonita e alimentação a um preço mt bom! Recomendo!""']"
BRASIL CAFE EXPRESSO,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g1143387-d5692739-Reviews-Brasil_Cafe_Expresso-Itajai_State_of_Santa_Catarina.html', 'https://restaurantguru.com.br/Brasil-Cafe-Expresso-Itajai-3', 'https://www.tripadvisor.es/Restaurant_Review-g1143387-d5692739-Reviews-Brasil_Cafe_Expresso-Itajai_State_of_Santa_Catarina.html', 'https://www.solutudo.com.br/sc/itajai/lanches-lanchonetes/brasil-cafe-expresso-10140557', 'https://www.apontador.com.br/local/sc/itajai/restaurantes/W33J2PCY/brasil_cafe_expresso.html', 'https://local.infobel.br.com/BR107244833/brasil_cafe_expresso-itajai.html', 'https://applocal.com.br/empresa/brasil-cafe-expresso/itajai/sc/11255284', 'https://www.instagram.com/expressocolonial/?hl=en']","['Brasil Cafe Expresso, Itajai: See 2 unbiased reviews of Brasil Cafe Expresso, rated 4.5 of 5, and one of 562 Itajai restaurants on Tripadvisor.', 'Jan 26, 2023 — Brasil café expresso, #148 entre Itajaí coffeehouses: 1 avaliação. Encontrar no mapa e ligar para reservar uma mesa.', 'Brasil Cafe Expresso, Itajai: Consulta 2 opiniones sobre Brasil Cafe Expresso con puntuación 4,5 de 5, uno de los 565 restaurantes de Itajai en Tripadvisor.', 'No mercado, a empresa está localizada na Avenida Adolfo Konder, Nº 1201 - Quiosque 3 no bairro Sao Vicente em Itajaí - SC, CEP 88308-000. A empresa Brasil Cafe\xa0...', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Brasil Cafe Expresso especializado em null localizado em Avenida Governador Adolfo Konder,\xa0...', 'Brasil Cafe Expresso - RESTAURANTES, CAFÉS, BARES E TABERNAS, Itajaí, 88308-000, Avenida Governador Adolfo Konder ... Santa Catarina - BrazilExibir telefone.', 'Ligue ☎ (47) ... Cafeterias que você procura, aprecie um delicioso café na Brasil Café Expresso. A nossa cafeteria está localizada em Itajaí, SC.', 'Itajaí - SC Matriz: Av. Marcos Konder, 1313 - (47)3344-2216. Filial: Rua Samuel Heusi, 463 - (47)3348-2311 ... O Dia Nacional do Café, no Brasil, é comemorado\xa0...']"
RESTAURANTE E LANCHONETE DBARK,+55 47 3344-3918,"['https://www.tripadvisor.com/Restaurant_Review-g1143387-d7868127-Reviews-Restaurante_E_Lanchonete_Dbark-Itajai_State_of_Santa_Catarina.html', 'https://www.solutudo.com.br/empresas/sc/itajai/lanches-lanchonetes/restaurante-e-lanchonete-dbark-10179388', 'https://www.guiatelefone.com/itajai-sc/lanches-e-salgados/2613362/restaurante-e-lanchonete-dbark', 'https://www.apontador.com.br/local/sc/itajai/restaurantes/C40369650F2C1S2C18/restaurante_e_lanchonete_dbark.html', 'https://cnpj.biz/07476304000179', 'https://guiafacil.com/site/d-bark-restaurante-e-lanchonete/itajai/sc/4733443918/', 'https://www.descubraonline.com/guia/sc/itajai/restaurante-e-lanchonete-dbark-07476304000179/', 'https://www.diariocidade.com/sc/itajai/guia/restaurante-e-lanchonete-dbark-07476304000179/', '/search?q=RESTAURANTE+E+LANCHONETE+DBARK,+ITAJAI+-+SC&tbm=isch&source=univ&fir=gMJ8NBI-Q72sdM%252CL6YX5ssVgKBy9M%252C_%253BefwARKRcIEn8rM%252C5JMvCQX13P0TkM%252C_%253BbCEB-wSjjSPlWM%252CL6YX5ssVgKBy9M%252C_%253BcSvsfUCLj1pThM%252C5JMvCQX13P0TkM%252C_%253BRvAdO_S98BlebM%252CL6YX5ssVgKBy9M%252C_%253B-TmVvHb88xDoaM%252CL6YX5ssVgKBy9M%252C_%253BLiJ8_Avy6NOw_M%252CFYc_RgZ43Gzx1M%252C_%253BH46mnHeZH3nQ8M%252CL6YX5ssVgKBy9M%252C_%253B5LNofY1OB3sH-M%252CNtUwMj8KA4E7bM%252C_%253B5RN-ODAWYhjIJM%252Cre6DxvoyK2D-eM%252C_&usg=AI4_-kR1orv21kGTBnJ-vML03-bMo9HPow&sa=X&ved=2ahUKEwju__aN75z9AhX5EFkFHUuiCtwQjJkEegQIHBAC']","[""4.0 1 review. #403 of 479 Restaurants in Itajai. There aren't enough food, service, value or atmosphere ratings for Restaurante E Lanchonete Dbark, SC yet."", 'A empresa Restaurante E Lanchonete Dbark trabalha desde 2005 na categoria Lanches - Lanchonetes na cidade de Itajaí, SC na Rua Blumenau, Nº 631 - Sao Joao.', 'Avaliações, telefone e endereço de RESTAURANTE E LANCHONETE DBARK em São João, ... Rua Blumenau, 631 - São João, Itajaí, SC - Cep: 88305-101 - Ver no mapa\xa0...', 'Restaurante e Lanchonete Dbark. Rua Blumenau, , São João,Itajaí - SC, CEP: 88305-101. 0 avaliações. Aberto agora. Dom à Sáb: 11:30 às 14:30. ver telefone.', 'Localização. Logradouro: Rua Blumenau, 631. Bairro: Sao Joao. CEP: 88305-101. Município: Itajaí. Estado: Santa Catarina. Para correspondência: Restaurante e\xa0...', 'D BARK RESTAURANTE E LANCHONETE tem como foco o segmento de Restaurantes em Itajaí. Você pode localizá-lo em Rua Blumenau, 631 no bairro São João em It...', 'Confira abaixo os telefones, endereço e e-mail para contato de Restaurante E Lanchonete Dbark em Itajaí, Santa Catarina. J.C. MATTEI & CIA LTDA com o CNPJ\xa0...', 'Restaurante E Lanchonete Dbark em Itajaí - SC, Santa Catarina. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...']"
MANINHO LANCHES,+55 47 3241-3241,"['https://www.maninholanchesepizzas.com.br/', 'https://www.facebook.com/pizzariadomaninho/', 'https://www.instagram.com/maninholanchesepizzas/?hl=en', 'https://cn.tripadvisor.com/Restaurant_Review-g1143387-d7881310-Reviews-Maninho_Lanches-Itajai_State_of_Santa_Catarina.html', 'https://br.top10place.com/maninho-lanches-e-pizzas-1429502718.html', '/search?q=MANINHO+LANCHES,+ITAJAI+-+SC&tbm=isch&source=univ&fir=Ncr1PMDhL50uiM%252CwkjWWKxENjaPYM%252C_%253BcASyyUGOI2ShJM%252CDEFp3phBzuEyPM%252C_%253BmWHkPPtze3f8WM%252ChuZ_akJqB7a9UM%252C_%253BId1N9Z1oqPhYuM%252ChuZ_akJqB7a9UM%252C_%253BrufYHHCkBZUCyM%252C-cNwsu_2hJ3jGM%252C_%253BINn2_rPHEjR21M%252CCM1andI1pKUlwM%252C_%253BAGj6J-H6j-uVXM%252CDEFp3phBzuEyPM%252C_%253BJ633a4FohYjVJM%252CwkjWWKxENjaPYM%252C_%253BFaFrQJEUvAtS_M%252ChuZ_akJqB7a9UM%252C_%253BMsdZga_rAdPEfM%252CcxALtDsBJaNnBM%252C_&usg=AI4_-kTq4P039VKM2Fbyu2Lzr298Ezf8pA&sa=X&ved=2ahUKEwi08LrB75z9AhVuFlkFHYlrDcEQjJkEegQIHRAC', 'https://www.solutudo.com.br/empresas/sc/itajai/lanches-lanchonetes/maninho-lanches-10202708', 'https://www.ifood.com.br/delivery/itajai-sc/maninho-lanches-itaipava/630a4622-9d87-423b-b531-cd90032e580b?prato=50377670', 'https://br.todosnegocios.com/pt/maninho-lanches-e-pizzas-47-3241-3241']","['Maninho Lanches - Itajaí-SC. Faça seu PEDIDO ONLINE ou pelo Delivery (47) 3241-3241 ou (47) 9-9158-3424.', 'Maninho lanches e pizzas, Itajaí. 3679 likes · 4 talking about this · 15421 were here. Porções Cachorro-quente Lanches Pizzas Almoço.', '1991 Followers, 26 Following, 61 Posts - See Instagram photos and videos from Maninho Lanches e Pizzas (@maninholanchesepizzas)', '位置和联系方式. Avenida Itaipava 4300 Itaipava, Itajai圣卡塔琳娜州巴西.', 'How to contact Maninho lanches e pizzas ? Address: Avenida Itaipava 4015. Itajaí, SC 88316-301. Brazil. Telephone: 47-3241-3241. Download vCard:.', 'A empresa Maninho Lanches trabalha desde 2007 na categoria Lanches - Lanchonetes na cidade de Itajaí, SC na Avenida Itaipava, Nº 4015 - Sala 01 - Itaipava.', 'Novidade no iFood. iFood. Site Institucional · Fale conosco · Carreiras · iFood Colômbia. Descubra. Cadastre seu Restaurante ou Mercado · iFood Shop\xa0...', 'Você pode contatar a Maninho Lanches e Pizzas por telefone usando o número (47) 3241-3241.']"
CLAUDIU'S LANCHES,+55 19 3863-8001,"['https://www.facebook.com/claudiuslanchesoficial/', 'https://www.uairango.com/sp/clausius-lanches', 'https://www.instagram.com/claudiuslanches/?hl=en', 'https://foursquare.com/v/claudius-lanches/4ec954524690116a8e4dc4ea', 'https://whatsmenu.com.br/claudiuslanches', '/search?q=CLAUDIUS+LANCHES,+ITAPIRA+-+SP&tbm=isch&source=univ&fir=7XTYpYGLQEX1HM%252CuMeSOOiwbGqvJM%252C_%253BYVpXT0yGzsG1UM%252CAnB6vcDp7ftU3M%252C_%253BFRZrFRVcivLgrM%252CAnB6vcDp7ftU3M%252C_%253BN-3mZsNT90bknM%252CAnB6vcDp7ftU3M%252C_%253BItr5eM6nx4LThM%252C4K_QsQSvG3AuwM%252C_%253BALTDoan2bCQHxM%252C7QJwh6vHvY6KzM%252C_%253BeKrYTvDZnnnPRM%252CAnB6vcDp7ftU3M%252C_%253BlD60dsN2tY9XsM%252CAnB6vcDp7ftU3M%252C_%253Bwlln9rHkzAXZTM%252CzMPFwidALwUARM%252C_%253BXng-ka-gewO1SM%252CAnB6vcDp7ftU3M%252C_&usg=AI4_-kTEH_waE9I3yVMBYAoG70eU7QbGrg&sa=X&ved=2ahUKEwjTsYvp75z9AhVCFlkFHU6MA90QjJkEegQIIRAC', 'https://www.telelistas.net/locais/sp/itapira/lanchonetes+restaurantes/bu-2023614/claudius+lanches', 'https://listatudo.com.br/sao-paulo/grande-campinas/itapira/festas-e-eventos/locais/restaurantes/claudius-lanches/']","['934 Followers, 6 Following, 468 Posts - See Instagram photos and videos from Claudius Lanches (@claudiuslanches)', 'See 3 photos and 1 tip from 34 visitors to Claudius Lanches. ""Melhor lanche de Itapira!""', 'Lanches · 01 - Hot Dog · 02 - Super Hot Dog Bacon · 03 - Super Hot Dog Queijo · 04 - Frango · 05 - X-Frango · 06 - Calabresa · 07 - X-Calabresa - · 10 - Misto Quente.', 'Ache endereço e telefone de Claudius Lanches atuante em Lanchonetes (Restaurantes), perto de Itapira - SP.', 'A Claudius Lanches está localizada na Rua Ribeiro Barros, 40 Itapira - SP. Somos uma empresa séria e confiável, que oferece produtos de qualidade e\xa0...']"
CANTINHO DO ROQUE,+55 38630279,"['https://www.facebook.com/cantinhodoroque/?locale=pt_BR', 'https://www.instagram.com/cantinhodoroque/?hl=en', 'https://www.tripadvisor.com.br/Restaurant_Review-g2053374-d5697227-Reviews-Cantinho_Do_Roque-Itapira_State_of_Sao_Paulo.html', 'https://restaurantguru.com.br/Cantinho-do-Roque-Itapira', 'https://www.solutudo.com.br/sp/itapira/lanches-lanchonetes/cantinho-do-roque-10043250', 'https://pt.foursquare.com/v/cantinho-do-roque/4e46f83aae60fa7232fbb7b8', 'https://www.sluurpy.com.br/itapira/restaurante/1498908/cantinho-do-roque', 'https://www.cylex.com.br/itapira/cantinho-do-roque-12084481.html']","['Cantinho do Roque, Itapira. 2415 osób lubi to · 215 użytkowników tu było. Com mais de 30 anos de tradição, o melhor lanche de Itapira.', 'Disk entrega: 19 3863-0279. Com mais de 30 anos de tradição, o melhor e mais tradicional lanche de Itapira. Das 18h00 as 00h00 (Terça não abre).', 'A empresa Cantinho Do Roque trabalha desde 1997 na categoria Lanches - Lanchonetes na cidade de Itapira, SP na Rua Jose Bonifacio, Nº 394 - Loja 10 - Centro\xa0...', 'Moiss S. Moiss Silva · Brasil » São Paulo » » Itapira ». Esta é a sua empresa? Reivindique agora.', 'Cantinho Do Roque, Itapira: navegue nos menu, leia acima de 263 revisões dos usuários de Sluurpy com uma classificação de 92/100 e verifique os preços.', 'Cantinho Do Roque Rua Jose Bonifacio 394 Centro em Itapira, SP, ☎ (19) 3863-0..., ⌚ Horários de funcionamento, Rotas itinerárias e muito mais.']"
VANTO LANCHES,+55 48 3255-5540,"['https://www.facebook.com/vantolanches/', 'https://menulist.menu/restaurants/imbituba/vanto-lanches', 'https://www.tripadvisor.co.id/Restaurant_Review-g1192094-d5765444-Reviews-Vanto_Lanches-Imbituba_State_of_Santa_Catarina.html', '/search?q=VANTO+LANCHES,+IMBITUBA+-+SC&tbm=isch&source=univ&fir=q3r2Vq7FEXbjnM%252C-pSrOR0MBZxIPM%252C_%253BqXo91zWgkxQzGM%252C3IpKz1qcnnhToM%252C_%253BpDlpDmEZnpczuM%252CaCb2spLB3gjTXM%252C_%253BMod-deHY_5JTuM%252C-pSrOR0MBZxIPM%252C_%253B-onzzXtit37EWM%252CaCb2spLB3gjTXM%252C_%253BT4ndHBlqwnVIiM%252C6iFueN4UWEMDDM%252C_%253B17cBcjGCW_-9uM%252CGPpP2x5V6PmgjM%252C_%253BdttyWjHoQ153NM%252C3IpKz1qcnnhToM%252C_%253Be4lgXY8gjfAYBM%252CaCb2spLB3gjTXM%252C_%253Bh16MYRW1eH9n9M%252C3IpKz1qcnnhToM%252C_&usg=AI4_-kR388fPiO4AhSxjoeTOWcQjHr_NYQ&sa=X&ved=2ahUKEwibucq68Jz9AhVaEFkFHVCACYwQjJkEegQIHhAC', 'https://www.solutudo.com.br/empresas/sc/imbituba/lanches-lanchonetes/vanto-lanches-9568639', 'https://inteligue.com.br/vanto-lanches', 'https://www.apontador.com.br/local/sc/imbituba/lanchonetes/C401394454404C404A/vanto_lanches.html', 'https://paginaamarela.com.br/empresa/vanto-lanches/imbituba/sc/12906561']","['Vanto lanches, Imbituba. 2078 likes · 1772 were here. Entregas pelo aplicativo Mais Delivery ... Vanto lanches. 2K likes. \U000f178b. 2.1K followers. @vantolanches.', 'Dec 30, 2022 — In this Tavern delicious Pizza is freshly baked in the traditional way, and you can expect typical Italian cuisine with classics like pizza and\xa0...', 'Lokasi dan kontak. Rua Joao de Oliveira Filho 315 Centro, Imbituba, State of Santa Catarina 88780-000 Brasil.', 'A empresa Vanto Lanches trabalha há mais de 18 anos na categoria Lanches - Lanchonetes na cidade de Imbituba, SC na Rua Joao De Carvalho,\xa0...', 'Veja o telefone e endereço da empresa VANTO LANCHES Imbituba, Lanchonetes em Imbituba - SC. R João Oliveira Filho, Centro. Fone (48) 9931-060...', '... as fotos e as avaliações do Vanto Lanches especializado em null localizado em Rua Dr. Joao de Oliveira Filho, SALA 02, 88780-000, Centro, Imbituba, SC.', 'Marmitex em Imbituba, SC peça pelo: ☎ WhatsApp (48) 99600-3.... Com Vanto Lanches você garante a refeição da semana. Se você procura por um delicioso\xa0...']"
NOVO ESPACO,NAO DISPONIBILIZADO,"['/search?q=NOVO+ESPACO,+ITABUNA+-+BA&tbm=isch&source=univ&fir=SaxKS5UY7Up6tM%252CohS6FK1NsIIEzM%252C_%253BTwAQXWLJ7dbRQM%252CtTK1JAIsKJ0rpM%252C_%253BiXZ7QA367-YRKM%252CRdhlDiWGuXS9JM%252C_%253BqUH46TNck97wKM%252CohS6FK1NsIIEzM%252C_%253BWneSnconhBuH1M%252CqHt4a4yc_iyjoM%252C_%253BRPxe5fwm50oAdM%252C6DtibvMYdxwPUM%252C_%253BP54qB3CVLohKhM%252CohS6FK1NsIIEzM%252C_%253B4yzsMKgkU4L1uM%252C21O_RqOUccG3QM%252C_%253BGeNt9H8N82z5dM%252CzeTHX5PPItO6pM%252C_%253BbSiyN8i3xeTTTM%252CohS6FK1NsIIEzM%252C_&usg=AI4_-kTrrZu_D_xYfalkRQnz8r7wbJuPnQ&sa=X&ved=2ahUKEwjQudvr8Jz9AhVXGVkFHUBdCqIQjJkEegQIBRAC', 'https://www.facebook.com/entitabuna/', 'https://es-es.facebook.com/entitabuna/', 'https://www.instagram.com/aabbitabuna.club/', 'https://www.youtube.com/watch?v=-uho9Pf0kGM', 'https://www.guiatelefone.com/itabuna-ba/lanches-e-salgados/174141/novo-espaco', 'http://brfirmas.org/Novo+Espaco-4985068', 'https://harisangiit.com/', 'https://www.trip.com/travel-guide/destination/itabuna-139401/']","['Perfil oficial do Espaço Novo Tempo - Itabuna Um ponto de encontro. Uma... ... Av. Aziz Marom, 347, Itabuna, BA, Brazil. +55 73 2102-7500.', '8930 Followers, 768 Following, 1528 Posts - See Instagram photos and videos from AABB ITABUNA (@aabbitabuna.club)', 'Avenida Ilheus, 70 - SL 201 E 202 - Itabuna, BA - Cep: 45600-045 - Ver no mapa. Telefone. (73) 3211-1683 · Sugerir alteração. Avalie. Sua Avaliação.', 'Informações sobre Novo Espaco em Av. Ilhéus 70, Itabuna, BA 45600-045.', 'O “Hari Sangiit”, em hindu “O Deus da música”, é o único espaço de eventos temático na região sul do estado da Bahia, localizado na cidade de Itabuna.', 'Trip.com features the best things to do in Itabuna Bahia, including travel-guide, attractions, restaurants, and cheap hotels.']"
CLUBE HORDINA,+55 47 3382-2585,"['https://m.facebook.com/people/Clube-Hordina/100057502357395/', 'https://foursquare.com/v/clube-hordina/50e22a88e4b0c73e7f541f2b', 'https://www.youtube.com/watch?v=82jpuky_eOI', '/search?q=CLUBE+HORDINA,+TIMBO+-+SC&tbm=isch&source=univ&fir=7lkDKZuA_SiK2M%252CXpXqTnqpCgnFeM%252C_%253BNcrO-asAPmtvWM%252CR0fRYDxhBnGtNM%252C_%253Bt6hmty_83Rki-M%252CXpXqTnqpCgnFeM%252C_%253BpV7a2kN00h_v7M%252CIRXPCTS4pnx92M%252C_%253B52Qba6jZmlzPiM%252CXpXqTnqpCgnFeM%252C_%253B_nEwQBoXVlaDcM%252CBaRcx0HDz7fWFM%252C_%253BsXwsezjxeE3cuM%252CrxPuhQ0zfZAwNM%252C_%253BLHU_qB1JlW-a-M%252CfajRlFhT7sAbrM%252C_%253BMP71xFIEodA37M%252C9QpBQj735-1sUM%252C_%253B1QjYbj7ZQsRweM%252C2u5AIHczIObMGM%252C_&usg=AI4_-kRPcoYe2c2V0NhCtPYbntDqRS9A0g&sa=X&ved=2ahUKEwiJ6tmd8Zz9AhVlEFkFHdoJDe4QjJkEegQISRAC', 'https://yellow.place/en/clube-hordina-timb%C3%B3-brazil', 'https://www.apontador.com.br/local/sc/timbo/lanchonetes/C40880463D502S5023/clube_hordina.html', 'https://br.top10place.com/clube-hordina-1842226402.html']","['Clube Hordina, Timbó. 6747 likes · 6 talking about this · 8094 were here. Local business. ... Clube Hordina. 6.7K likes. \U000f178b. 6.9K followers.', 'See 1 photo from 11 visitors to Clube Hordina. ... Photo taken at Clube Hordina by Alan K. on 4/26/2015. Category icon ... Timbó, SC 891200000', '177 Rua Edmundo Bell, Timbó (SC), 89120 000, Brazil. Get Directions · 4733822585 · Add link to website. Categories. Ballroom Dance & Night Club.', '... o endereço, as fotos e as avaliações do Clube Hordina especializado em null localizado em Rua Edmundo Bell, 89120-000, Dona Clara, Timbó, SC.', 'How popular is Clube Hordina in Timbó - View reviews, ratings, location maps, ... Clube Hordina - Timbó 1.29. 177 Rua Edmundo Bell Timbó, SC 89120-000']"
LILI LANCHES,+55 47 3382-1633,"['https://www.tripadvisor.com/Restaurant_Review-g2347154-d5732452-Reviews-Lili_Lanches-Timbo_State_of_Santa_Catarina.html', 'https://m.facebook.com/lili.lanches/photos/', 'https://m.yelp.com/biz/lili-lanches-timb%C3%B3', 'https://untappd.com/v/lili-lanches/9148460/photos', 'https://www.solutudo.com.br/empresas/sc/timbo/lanches-lanchonetes/lili-lanches-9515177', 'https://www.tripadvisor.co/LocationPhotoDirectLink-g2347154-d5732452-i190128112-Lili_Lanches-Timbo_State_of_Santa_Catarina.html', 'https://www.ifood.com.br/delivery/timbo-sc/lili-lanches-centro/c9c4552d-9d7a-49f0-bb69-75b74c058d27']","['Lili Lanches, Timbó. 6074 likes · 7 talking about this · 1238 were here. Diner. ... Lili Lanches. 6K likes. \U000f178b. 6.1K followers. @lili.lanches.', 'Av. Getúlio Vargas 373 s 2. Timbó - SC 89120-000. Brazil. Directions. (47) 3382-1633. Call Now. More Info. Menu for Lili Lanches. Known For.', 'Lili Lanches. Brazilian Restaurant, Snack Place. R. Getúlio Vargas, 373 Timbó, SC ( Map ). Incorrect Information? Learn More.', 'A empresa Lili Lanches trabalha há mais de 22 anos na categoria Lanches - Lanchonetes na cidade de Timbó, SC na Avenida Getulio Vargas, Nº 373 - Sala 02\xa0...', 'Imagen de Lili Lanches, Timbo: Lili Lanches. Consulta 4 fotos y videos de Lili Lanches tomados por miembros de Tripadvisor.', 'Faça seu pedido online na Lili Lanches e receba em casa agora mesmo! Delivery de Restaurantes em Timbo é aqui no iFood.']"
BIG BAR,NAO DISPONIBILIZADO,"['https://www.tripadvisor.co.nz/Restaurant_Review-g4155988-d8176101-Reviews-Big_Bar-Itapui_State_of_Sao_Paulo.html', 'https://www.tripadvisor.com/Restaurant_Review-g4155988-d5677893-Reviews-Bar_Do_Periquitao-Itapui_State_of_Sao_Paulo.html', '/search?q=BIG+BAR,+ITAPUI+-+SP&tbm=isch&source=univ&fir=fEC7aQP9qM1tGM%252Cm2Pqssl9nackCM%252C_%253BQ3155f4K5o8jHM%252CCAq5qTOkUNfT0M%252C_%253BFcmf1bO99k7O7M%252CsSu0IsFLC7fO9M%252C_%253BxmyhXxoEltPq5M%252Cbtn1_WAM8qoIgM%252C_%253B_gTgGImFFWSD_M%252C8SWquYyCTHmaZM%252C_%253BxXvvkcrYFQL0MM%252CTx5d9fK704Uy1M%252C_%253Bq3HzEsQfkssPtM%252CKhyQMqQaRhxZKM%252C_%253BQQpz04CAK-yYtM%252CEjTqpZdC6p6ETM%252C_%253BT3Q1YgZp94aK-M%252Cm2Pqssl9nackCM%252C_%253BwfigXcaosCQWKM%252CHwdCRUZg_WznTM%252C_&usg=AI4_-kTGG2otUM1lUGERUUhShMOj95g01w&sa=X&ved=2ahUKEwiqwo_88Zz9AhW6FFkFHU7jDAYQjJkEegQIExAC', 'https://www.solutudo.com.br/empresas/sp/itapui/lanches-lanchonetes/big-bar-7186849', 'https://www.bigbar.net/', 'https://www.guiatelefone.com/itapui-sp/lanches-e-salgados/2820837/big-bar', 'https://www.guiaurbana.com.br/e/big-bar-itapui-sp']","['Big Bar, Itapui: See unbiased reviews of Big Bar, one of 16 Itapui restaurants listed on Tripadvisor. ... There are no reviews for Big Bar, SP yet.', ""#7 of 9 Restaurants in Itapui. There aren't enough food, service, value or atmosphere ratings for Bar Do Periquitao, SP yet. Be one of the first to write a\xa0..."", 'A empresa Big Bar trabalha há mais de 19 anos na categoria Lanches - Lanchonetes na cidade de Itapuí, SP na Avenida Paes De Barros, Nº 203 - Centro.', 'Try our BIG Menu with 24"" pizzas, 1 pound Burgers, and More! Dine in, Pickup, and Delivery! Live music every weekend 6-10, and the best local DJ\'s after!', 'Telefone · Bar do Portuga. (14) 99661-53... telefone. Centro, Itapuí, SP Lanchonetes · Bar e Snooker Leal. (14) 3664-11... telefone · Bar e Empório Nossa Senhora\xa0...', 'Endereço, telefone e avaliações de Big Bar - Lanchonetes. ... Big Bar. Lanchonetes · Avenida Paes de Barros, 203 - Centro - Itapuí, SP - CEP: 17230-000.']"
TELEPIZZA,+55 67 3431-3900,"['https://www.facebook.com/@telepizzapontapora/', 'https://www.tripadvisor.com/Restaurant_Review-g303361-d5762358-Reviews-Tele_Pizza-Ponta_Pora_State_of_Mato_Grosso_do_Sul.html', 'https://m.yelp.com/biz/tele-pizza-ponta-por%C3%A3', 'https://www.ifood.com.br/delivery/ponta-pora-ms/tele-pizza-centro/c037a7e3-9243-4477-87f3-f747469c2702', 'https://restaurantguru.com.br/Telepizza-Ponta-Pora', 'https://foursquare.com/v/tele-pizza/4fe51bfee4b09198fd64b6f5', 'https://www.top-rated.online/cities/Ponta+Pora/place/p/1273330/Tele+Pizza', 'https://www.tripadvisor.co/Restaurant_Review-g303361-d5762358-Reviews-Tele_Pizza-Ponta_Pora_State_of_Mato_Grosso_do_Sul.html', '/search?q=TELEPIZZA,+PONTA+PORA+-+MS&tbm=isch&source=univ&fir=XD9LK9wu9EY-fM%252C1b2J8ZguMlb3NM%252C_%253BJHElbWkH9HadbM%252C76GtPVO9JA40LM%252C_%253ByuVLF9jI3ZiFoM%252CNY8T6JxsY8rYwM%252C_%253B8ALtWYzEMzmjpM%252C_1XvKzgLF2E-FM%252C_%253BR0ECy4Cy2qIemM%252CioEavgvmTO3WNM%252C_%253B2ZvUzRKh5gb48M%252CY58EyXY5Kgs6ZM%252C_%253BDLwl7Pu7ZBq38M%252Cn9m2_3f7XCgD9M%252C_%253B5jU9VxlgkyRQJM%252CY58EyXY5Kgs6ZM%252C_%253BMokroSyXMEME_M%252CQPpu78i0zOwrTM%252C_%253Bktz3xYQ7-R8ZPM%252C_1XvKzgLF2E-FM%252C_&usg=AI4_-kS0tySG7xeOqltiCkuCGPxfwGIMuA&sa=X&ved=2ahUKEwirrJqo8pz9AhUfMVkFHQbHDJYQjJkEegQIMBAC', 'https://mylinq.com.br/Tele-Pizza-PONTA-PORA-telelista-292294.htm']","[""#18 of 52 Restaurants in Ponta Pora. There aren't enough food, service, value or atmosphere ratings for Tele Pizza, MS yet. Be one of the first to write a\xa0..."", 'Map · Av. Brasil, 2533. Ponta Porã - MS 79904-672. Brazil. Directions · (67) 3431-3900. Call Now · Full menu · More Info. Menu for Tele Pizza, Hours · Known For. Yes.', 'Tele Pizza. Ver mais. • Pedido mínimo R$ 31,00. 4.7. iFood. Site Institucional · Fale conosco · Carreiras · iFood Colômbia. Descubra.', 'Feb 5, 2023 — Tele Pizza, #1 entre Ponta Porã pizzarias: 488 avaliações e 68 fotos detalhadas. Encontrar no mapa e ligar para reservar uma mesa.', 'Related Searches · tele pizza ponta porã · tele pizza ponta porã photos · tele pizza ponta porã location · tele pizza ponta porã address · tele pizza ponta porã\xa0...', 'Dec 29, 2022 — Address. Av. Brasil, 2533 - Centro, Ponta Porã - MS, 79900-000, Brazil. Website. https://www.telepizzapontapora.com. Contact.', 'Todavía no hay suficientes calificaciones sobre comida, servicio, precio o ambiente para Tele Pizza, MS. Sé uno de los primeros en escribir una opinión.', 'Na Tele Pizza você encontra: Lanches Delivery em PONTA PORA MS - Av. Brasil, 2523 - Vila Militar, Ponta Porã - MS, 79900-970, Brazil.']"
